			<p><span style="font-family:맑은 고딕">올해 말까지 </span><span style="font-family:맑은 고딕">5G </span><span style="font-family:맑은 고딕">기지국 </span><span style="font-family:맑은 고딕">1</span><span style="font-family:맑은 고딕">만 개 이상 건설할 계획 도시는 북경</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">상해</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">광저우</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">심천</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">충칭</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">청두</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">항저우</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">선전 등임</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:28.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">④</span><span style="font-family:맑은 고딕">스마트 데이터 허브 및 에너지 센터</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:28.82pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">도시 빅데이터 플랫폼의 데이터 자원은 더욱 다양화될 전망</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:44.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">⑤</span><span style="font-family:맑은 고딕">스마트 라이프</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:44.82pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">스마트화된 </span><span style="font-family:맑은 고딕">&lsquo;</span><span style="font-family:맑은 고딕">초고속 서비스</span><span style="font-family:맑은 고딕">&rsquo; </span><span style="font-family:맑은 고딕">및 데이터 표준화</span><span style="font-family:맑은 고딕">･</span><span style="font-family:맑은 고딕">서비스 네트워크화</span><span style="font-family:맑은 고딕">･</span><span style="font-family:맑은 고딕">자동화 추진</span></p>\
\
			<p><span style="font-family:맑은 고딕">슈퍼 애플리케이션이 새로운 생활 서비스 기반으로 등장</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:28.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">⑥</span><span style="font-family:맑은 고딕">스마트 생산</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:28.82pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">지역 산업 디지털화</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">디지털 경제 모니터링</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">지급</span><span style="font-family:맑은 고딕">(</span><span style="font-family:맑은 고딕">地級</span><span style="font-family:맑은 고딕">) </span><span style="font-family:맑은 고딕">이상의 도시가 산업 디지털화 추진의 주된 대상</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:28.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">⑦</span><span style="font-family:맑은 고딕">스마트 관리감독</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:28.82pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">인터넷</span><span style="font-family:맑은 고딕">+</span><span style="font-family:맑은 고딕">관리를 통해 </span><span style="font-family:맑은 고딕">&lsquo;</span><span style="font-family:맑은 고딕">방관복</span><span style="font-family:맑은 고딕">(</span><span style="font-family:맑은 고딕">放管服</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">정부기능 간소화</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">권력이양</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">서비스 최적화의 줄임말</span><span style="font-family:맑은 고딕">)&rsquo; </span><span style="font-family:맑은 고딕">개혁을 지속적으로 추진</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:28.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">⑧</span><span style="font-family:맑은 고딕">스마트 에코</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:28.82pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">생태 환경 모니터링 네트워크 하에</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">빅데이터 위성</span><span style="font-family:맑은 고딕">･</span><span style="font-family:맑은 고딕">위성 원격 감지</span><span style="font-family:맑은 고딕">･</span><span style="font-family:맑은 고딕">온라인 모니터링 등 다양한 기술을 통합적으로 활용 </span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:28.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">⑨</span><span style="font-family:맑은 고딕">기술혁신 및 표준체계</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:28.82pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">인공지능 전 분야를 융합해 스마트 브레인 구축</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000 #000000; height:12.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">⑩</span><span style="font-family:맑은 고딕">안전보장 체계</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000 #000000; height:12.82pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">도시 발전과 안전을 위한 사이버보안 강화</span></p>\
			</td>\
		</tr>\
	</tbody>\
</table>\
,1,2,3.hwp,3.gif,241011,중국,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
10423,中美智能汽车研发比较分析,중국과 미국의 스마트 자동차 연구개발 비교 분석,,0,1569369600,0,http://www.casted.org.cn/channel/newsinfo/7474,,CASTED(中国科学技术发展战略研究院),1,산업동향,스마트 자동차\, 중국 및 미국의 스마트 자동차 전략,<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">중국과기발전전략연구원</span><span style="font-size:11pt">(</span><span style="font-size:11pt"><span style="font-family:휴먼명조">中国科学技术发展战略研究院</span></span><span style="font-size:11pt">)</span><span style="font-family:휴먼명조">은 중국과 미국의 스마트 자동차 연구개발 현황을 비교해 발표</span></p>\
\
<p>- <span style="font-family:휴먼명조">모바일 인터커넥트</span>\, <span style="font-family:휴먼명조">빅데이터</span>\, <span style="font-family:휴먼명조">인공지능 기술의 발전에 따라</span>\, <span style="font-family:휴먼명조">스마트 자동차는 교통발전과 환경 제약의 모순을 해결할 방안으로 부상 </span></p>\
\
<p>- <span style="font-family:휴먼명조">스마트 자동차는 편리하고 친환경적이며</span>\, <span style="font-family:휴먼명조">에너지 절약에 효과적이라 녹색사회 구축에 핵심적 요소로 전 세계 각국이 관심을 갖고 자동차 연구개발과 산업화 실현에 경쟁적으로 참여 </span></p>\
\
<p style="margin-left:12pt"><span style="font-size:6pt"><span style="color:#ff0000">&nbsp; </span></span></p>\
\
<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">보고서는 중국과 미국의 스마트 자동차 전략</span>\, <span style="font-family:휴먼명조">발표 논문 수</span>\, <span style="font-family:휴먼명조">특허 출원 수 등을 비교 분석</span></p>\
\
<p>- (<span style="font-family:휴먼명조">전략</span>) <span style="font-family:휴먼명조">미국은 </span>&rsquo;92<span style="font-family:휴먼명조">년 초부터 스마트 자동차 전략을 통해 지능형 교통사업을 전개</span>\, <span style="font-family:휴먼명조">한편 중국은 출발이 늦은 편으로</span>\, 10<span style="font-family:휴먼명조">차 </span>5<span style="font-family:휴먼명조">개년 계획 기간 </span>863<span style="font-family:휴먼명조">계획 프로젝트에 지능형교통시스템 핵심기술 개발과 시범공정을 포함</span></p>\
\
<p>- (<span style="font-family:휴먼명조">발표 논문</span>) <span style="font-family:휴먼명조">스마트 자동차 및 기술 관련 세계에서 발표된 </span>SCI <span style="font-family:휴먼명조">논문은 총 </span>27\,257<span style="font-family:휴먼명조">편을 기록</span>\, <span style="font-family:휴먼명조">스마트 자동차 분야 연구가 절대 우위를 차지하며 미국 누계 발표 논문은 </span>7\,305<span style="font-family:휴먼명조">편</span>\, <span style="font-family:휴먼명조">중국 </span>5\,517<span style="font-family:휴먼명조">편</span>\, <span style="font-family:휴먼명조">이어서 일본</span>\, <span style="font-family:휴먼명조">독일</span>\, <span style="font-family:휴먼명조">한국</span>\, <span style="font-family:휴먼명조">영국 순임</span></p>\
\
<p>- (<span style="font-family:휴먼명조">특허 출원</span>) <span style="font-family:휴먼명조">특허 출원 상위 </span>100<span style="font-family:휴먼명조">대 기관 중 대학은 </span>10<span style="font-family:휴먼명조">개</span><span style="font-family:휴먼명조">이고 기타는 모두 기업인데</span>\, 100<span style="font-family:휴먼명조">대 기관 중 미국은 </span>27<span style="font-family:휴먼명조">개</span>(<span style="font-family:휴먼명조">대학 </span>1<span style="font-family:휴먼명조">개</span>\, <span style="font-family:휴먼명조">기업 </span>26<span style="font-family:휴먼명조">개</span>)\, <span style="font-family:휴먼명조">중국은 </span>9<span style="font-family:휴먼명조">개로 그 중 기업은 화웨이가 유일</span></p>\
,1,2,4.hwp,4.gif,241012,중국,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
10424,World Corporate Top R&D Investors: Shaping the future of technologies and of AI,OECD\, 글로벌 선도기업의 AI 연구개발 투자 동향,,0,1569369600,0,https://www.oecd.org/sti/world-corporate-top-rd-investors-shaping-future-of-technology-and-of-ai.pdf,,OECD,85,보고서,인공지능(AI)\, AI R&D\, AI 기업 현황,<p><span style="font-family:휴먼명조">▸</span>OECD<span style="font-family:휴먼명조">는 </span>AI <span style="font-family:휴먼명조">분야에 있어 글로벌 연구개발 활동과 혁신 선도기업 현황을 발표</span></p>\
\
<p>- <span style="font-family:휴먼명조">보고서는 기업 관련하여 혁신성과 비교</span>\, <span style="font-family:휴먼명조">혁신활동 다양성</span>\, AI<span style="font-family:휴먼명조">혁신 활동</span>\, <span style="font-family:휴먼명조">혁신활동과 미래 사회 변화 등을 분석했으며</span>\, <span style="font-family:휴먼명조">그중 </span>AI <span style="font-family:휴먼명조">분야 기업 활동을 정리 </span></p>\
\
<p style="margin-left:12pt"><span style="font-size:6pt"><span style="color:#ff0000">&nbsp; </span></span></p>\
\
<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">기업 </span>R&amp;D<span style="font-family:휴먼명조">에서 국가별</span><span style="font-family:휴먼명조">･</span><span style="font-family:휴먼명조">부문별 고용규모는 각각 </span>ICT <span style="font-family:휴먼명조">분야와 교통장비</span>(15%)<span style="font-family:휴먼명조">가 가장 높게 나타남</span></p>\
\
<p>- <span style="font-family:휴먼명조">본사 및 자회사 </span>Top 5 <span style="font-family:휴먼명조">기업 </span>R&amp;D <span style="font-family:휴먼명조">투자 선도국가로 중국</span>\, <span style="font-family:휴먼명조">독일</span>\, <span style="font-family:휴먼명조">영국</span>\, <span style="font-family:휴먼명조">미국이며</span>\, <span style="font-family:휴먼명조">주로 </span>R&amp;D <span style="font-family:휴먼명조">집중분야는 </span>ICT\, <span style="font-family:휴먼명조">건강 분야임</span></p>\
\
<p>- R&amp;D <span style="font-family:휴먼명조">고용분야는 교통장비</span>(15%)\, <span style="font-family:휴먼명조">컴퓨터</span><span style="font-family:휴먼명조">･</span><span style="font-family:휴먼명조">전자</span>(13%)\, <span style="font-family:휴먼명조">기계류</span>(7%) <span style="font-family:휴먼명조">순임 </span></p>\
\
<p style="margin-left:12pt"><span style="font-size:6pt"><span style="color:#ff0000">&nbsp; </span></span></p>\
\
<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">가장 혁신적인 기술분야인 </span>AI<span style="font-family:휴먼명조">의 특허 출원이 가장 많은 기업은 일본 캐논</span>(10.6%)<span style="font-family:휴먼명조">이며</span>\, <span style="font-family:휴먼명조">그 뒤를 이어 삼성</span>(7.9%)<span style="font-family:휴먼명조">이 </span>2<span style="font-family:휴먼명조">위를 차지 </span></p>\
\
<p>- <span style="font-family:휴먼명조">국가별로 보면</span>\, <span style="font-family:휴먼명조">일본에 가장 많은 기업 본사가 위치해 있으며</span>\, <span style="font-family:휴먼명조">다음으로 미국</span>(12<span style="font-family:휴먼명조">개</span>)\, <span style="font-family:휴먼명조">중국</span>(6<span style="font-family:휴먼명조">개</span>)\, <span style="font-family:휴먼명조">한국</span>(4<span style="font-family:휴먼명조">개</span>)\, <span style="font-family:휴먼명조">유럽</span>(4<span style="font-family:휴먼명조">개</span>) <span style="font-family:휴먼명조">순으로 나타남</span></p>\
